smiles,compoundName,sigma_moment_1,sigma_moment_2,sigma_moment_3,sigma_moment_4,sigma_moment_5
Cc2nc1cc(C)ccc1cc2,"2,7-dimethylquinoline",0.0,48.9,27.3,69.1,106.0
Cc2nc1cc(C)ccc1cc2,"2,7-dimethylquinoline",0.0,48.9,27.3,69.1,106.0
Cc2nc1cc(C)ccc1cc2,"2,7-dimethylquinoline",0.0,48.9,27.3,69.1,106.0
Cc2nc1cc(C)ccc1cc2,"2,7-dimethylquinoline",0.0,48.9,27.3,69.1,106.0
CCC(=O)c1ccccc1,propiophenone,0.0,50.3,22.5,50.8,52.7
CCC(=O)c1ccccc1,propiophenone,0.0,50.3,22.5,50.8,52.7
CCC(=O)c1ccccc1,propiophenone,0.0,50.3,22.5,50.8,52.7
CCC(=O)c1ccccc1,propiophenone,0.0,50.3,22.5,50.8,52.7
CCC(=O)c1ccccc1,propiophenone,0.0,50.3,22.5,50.8,52.7
CCC(=O)c1ccccc1,propiophenone,0.0,50.3,22.5,50.8,52.7
CCC(=O)c1ccccc1,propiophenone,0.0,50.3,22.5,50.8,52.7
CCC(=O)c1ccccc1,propiophenone,0.0,50.3,22.5,50.8,52.7
CCC(=O)c1ccccc1,propiophenone,0.0,50.3,22.5,50.8,52.7
CCC(=O)c1ccccc1,propiophenone,0.0,50.3,22.5,50.8,52.7
COC(=O)c1ccccc1,methylbenzoate,0.0,51.0,19.5,45.9,41.8
COC(=O)c1ccccc1,methylbenzoate,0.0,51.0,19.5,45.9,41.8
COC(=O)c1ccccc1,methylbenzoate,0.0,51.0,19.5,45.9,41.8
COC(=O)c1ccccc1,methylbenzoate,0.0,51.0,19.5,45.9,41.8
COC(=O)c1ccccc1,methylbenzoate,0.0,51.0,19.5,45.9,41.8
COC(=O)c1ccccc1,methylbenzoate,0.0,51.0,19.5,45.9,41.8
COC(=O)c1ccccc1,methylbenzoate,0.0,51.0,19.5,45.9,41.8
COC(=O)c1ccccc1,methylbenzoate,0.0,51.0,19.5,45.9,41.8
COC(=O)c1ccccc1,methylbenzoate,0.0,51.0,19.5,45.9,41.8
COC(=O)c1ccccc1,methylbenzoate,0.0,51.0,19.5,45.9,41.8
CN(c1ccccc1)C=O,n-methylformanilide,0.0,66.3,36.5,83.3,96.5
CN(c1ccccc1)C=O,n-methylformanilide,0.0,66.3,36.5,83.3,96.5
CN(c1ccccc1)C=O,n-methylformanilide,0.0,66.3,36.5,83.3,96.5
CN(c1ccccc1)C=O,n-methylformanilide,0.0,66.3,36.5,83.3,96.5
CN(c1ccccc1)C=O,n-methylformanilide,0.0,66.3,36.5,83.3,96.5
CN(c1ccccc1)C=O,n-methylformanilide,0.0,66.3,36.5,83.3,96.5
CN(c1ccccc1)C=O,n-methylformanilide,0.0,66.3,36.5,83.3,96.5
CN(c1ccccc1)C=O,n-methylformanilide,0.0,66.3,36.5,83.3,96.5
CN(c1ccccc1)C=O,n-methylformanilide,0.0,66.3,36.5,83.3,96.5
CN(c1ccccc1)C=O,n-methylformanilide,0.0,66.3,36.5,83.3,96.5
O=C1NCC1,2-azetidinone,0.0,71.9,39.3,133.0,109.0
O=C1NCC1,2-azetidinone,0.0,71.9,39.3,133.0,109.0
O=C1NCC1,2-azetidinone,0.0,71.9,39.3,133.0,109.0
O=C1NCC1,2-azetidinone,0.0,71.9,39.3,133.0,109.0
O=C1NCC1,2-azetidinone,0.0,71.9,39.3,133.0,109.0
O=C1NCC1,2-azetidinone,0.0,71.9,39.3,133.0,109.0
O=C1NCC1,2-azetidinone,0.0,71.9,39.3,133.0,109.0
O=C1NCC1,2-azetidinone,0.0,71.9,39.3,133.0,109.0
O=C1NCC1,2-azetidinone,0.0,71.9,39.3,133.0,109.0
O=C1NCC1,2-azetidinone,0.0,71.9,39.3,133.0,109.0
C=CC1OC1,vinyloxirane,0.0,39.6,16.0,35.8,32.0
C=CC1OC1,vinyloxirane,0.0,39.6,16.0,35.8,32.0
C=CC1OC1,vinyloxirane,0.0,39.6,16.0,35.8,32.0
C=CC1OC1,vinyloxirane,0.0,39.6,16.0,35.8,32.0
C=CC1OC1,vinyloxirane,0.0,39.6,16.0,35.8,32.0
C=CC1OC1,vinyloxirane,0.0,39.6,16.0,35.8,32.0
C=CC1OC1,vinyloxirane,0.0,39.6,16.0,35.8,32.0
C=CC1OC1,vinyloxirane,0.0,39.6,16.0,35.8,32.0
C=CC1OC1,vinyloxirane,0.0,39.6,16.0,35.8,32.0
C=CC1OC1,vinyloxirane,0.0,39.6,16.0,35.8,32.0
Cc1cocc1,3-methylfuran,0.0,28.9,-0.764994,15.1,-0.332866
Cc1cocc1,3-methylfuran,0.0,28.9,-0.764994,15.1,-0.332866
Cc1cocc1,3-methylfuran,0.0,28.9,-0.764994,15.1,-0.332866
Cc1cocc1,3-methylfuran,0.0,28.9,-0.764994,15.1,-0.332866
Cc1cocc1,3-methylfuran,0.0,28.9,-0.764994,15.1,-0.332866
Cc1cocc1,3-methylfuran,0.0,28.9,-0.764994,15.1,-0.332866
Cc1cocc1,3-methylfuran,0.0,28.9,-0.764994,15.1,-0.332866
Cc1cocc1,3-methylfuran,0.0,28.9,-0.764994,15.1,-0.332866
Cc1cocc1,3-methylfuran,0.0,28.9,-0.764994,15.1,-0.332866
Cc1cocc1,3-methylfuran,0.0,28.9,-0.764994,15.1,-0.332866
ClC1CCCC1,chlorocyclopentane,0.0,24.5,5.301361,10.4,4.364607
ClC1CCCC1,chlorocyclopentane,0.0,24.5,5.301361,10.4,4.364607
ClC1CCCC1,chlorocyclopentane,0.0,24.5,5.301361,10.4,4.364607
ClC1CCCC1,chlorocyclopentane,0.0,24.5,5.301361,10.4,4.364607
ClC1CCCC1,chlorocyclopentane,0.0,24.5,5.301361,10.4,4.364607
ClC1CCCC1,chlorocyclopentane,0.0,24.5,5.301361,10.4,4.364607
ClC1CCCC1,chlorocyclopentane,0.0,24.5,5.301361,10.4,4.364607
ClC1CCCC1,chlorocyclopentane,0.0,24.5,5.301361,10.4,4.364607
ClC1CCCC1,chlorocyclopentane,0.0,24.5,5.301361,10.4,4.364607
ClC1CCCC1,chlorocyclopentane,0.0,24.5,5.301361,10.4,4.364607
O=C1C=CCC1,2-cyclopenten-1-one,0.0,56.6,43.8,86.3,113.0
O=C1C=CCC1,2-cyclopenten-1-one,0.0,56.6,43.8,86.3,113.0
O=C1C=CCC1,2-cyclopenten-1-one,0.0,56.6,43.8,86.3,113.0
O=C1C=CCC1,2-cyclopenten-1-one,0.0,56.6,43.8,86.3,113.0
O=C1C=CCC1,2-cyclopenten-1-one,0.0,56.6,43.8,86.3,113.0
O=C1C=CCC1,2-cyclopenten-1-one,0.0,56.6,43.8,86.3,113.0
O=C1C=CCC1,2-cyclopenten-1-one,0.0,56.6,43.8,86.3,113.0
O=C1C=CCC1,2-cyclopenten-1-one,0.0,56.6,43.8,86.3,113.0
O=C1C=CCC1,2-cyclopenten-1-one,0.0,56.6,43.8,86.3,113.0
O=C1C=CCC1,2-cyclopenten-1-one,0.0,56.6,43.8,86.3,113.0
S=C1SC=CS1,"1,3-dithiole-2-thione",0.0,42.6,-4.009915,34.8,-7.424175
S=C1SC=CS1,"1,3-dithiole-2-thione",0.0,42.6,-4.009915,34.8,-7.424175
S=C1SC=CS1,"1,3-dithiole-2-thione",0.0,42.6,-4.009915,34.8,-7.424175
S=C1SC=CS1,"1,3-dithiole-2-thione",0.0,42.6,-4.009915,34.8,-7.424175
S=C1SC=CS1,"1,3-dithiole-2-thione",0.0,42.6,-4.009915,34.8,-7.424175
S=C1SC=CS1,"1,3-dithiole-2-thione",0.0,42.6,-4.009915,34.8,-7.424175
S=C1SC=CS1,"1,3-dithiole-2-thione",0.0,42.6,-4.009915,34.8,-7.424175
S=C1SC=CS1,"1,3-dithiole-2-thione",0.0,42.6,-4.009915,34.8,-7.424175
S=C1SC=CS1,"1,3-dithiole-2-thione",0.0,42.6,-4.009915,34.8,-7.424175
S=C1SC=CS1,"1,3-dithiole-2-thione",0.0,42.6,-4.009915,34.8,-7.424175
Cn1cccn1,1-methylpyrazole,0.0,52.4,27.9,73.1,92.1
Cn1cccn1,1-methylpyrazole,0.0,52.4,27.9,73.1,92.1
Cn1cccn1,1-methylpyrazole,0.0,52.4,27.9,73.1,92.1
Cn1cccn1,1-methylpyrazole,0.0,52.4,27.9,73.1,92.1
Cn1cccn1,1-methylpyrazole,0.0,52.4,27.9,73.1,92.1
Cn1cccn1,1-methylpyrazole,0.0,52.4,27.9,73.1,92.1
Cn1cccn1,1-methylpyrazole,0.0,52.4,27.9,73.1,92.1
Cn1cccn1,1-methylpyrazole,0.0,52.4,27.9,73.1,92.1
Cn1cccn1,1-methylpyrazole,0.0,52.4,27.9,73.1,92.1
Cn1cccn1,1-methylpyrazole,0.0,52.4,27.9,73.1,92.1
O=NN1CCCC1,n-nitrosopyrrolidine,0.0,63.6,47.4,84.4,106.0
O=NN1CCCC1,n-nitrosopyrrolidine,0.0,63.6,47.4,84.4,106.0
O=NN1CCCC1,n-nitrosopyrrolidine,0.0,63.6,47.4,84.4,106.0
O=NN1CCCC1,n-nitrosopyrrolidine,0.0,63.6,47.4,84.4,106.0
O=NN1CCCC1,n-nitrosopyrrolidine,0.0,63.6,47.4,84.4,106.0
O=NN1CCCC1,n-nitrosopyrrolidine,0.0,63.6,47.4,84.4,106.0
O=NN1CCCC1,n-nitrosopyrrolidine,0.0,63.6,47.4,84.4,106.0
O=NN1CCCC1,n-nitrosopyrrolidine,0.0,63.6,47.4,84.4,106.0
O=NN1CCCC1,n-nitrosopyrrolidine,0.0,63.6,47.4,84.4,106.0
O=NN1CCCC1,n-nitrosopyrrolidine,0.0,63.6,47.4,84.4,106.0
ClC1=CCCCC1,1-chlorocyclohexene,0.0,20.8,2.2699,6.020234,1.177234
ClC1=CCCCC1,1-chlorocyclohexene,0.0,20.8,2.2699,6.020234,1.177234
ClC1=CCCCC1,1-chlorocyclohexene,0.0,20.8,2.2699,6.020234,1.177234
ClC1=CCCCC1,1-chlorocyclohexene,0.0,20.8,2.2699,6.020234,1.177234
ClC1=CCCCC1,1-chlorocyclohexene,0.0,20.8,2.2699,6.020234,1.177234
ClC1=CCCCC1,1-chlorocyclohexene,0.0,20.8,2.2699,6.020234,1.177234
ClC1=CCCCC1,1-chlorocyclohexene,0.0,20.8,2.2699,6.020234,1.177234
ClC1=CCCCC1,1-chlorocyclohexene,0.0,20.8,2.2699,6.020234,1.177234
ClC1=CCCCC1,1-chlorocyclohexene,0.0,20.8,2.2699,6.020234,1.177234
ClC1=CCCCC1,1-chlorocyclohexene,0.0,20.8,2.2699,6.020234,1.177234
O=C1C=CCCC1,2-cyclohexen-1-one,0.0,54.4,45.4,83.7,116.0
O=C1C=CCCC1,2-cyclohexen-1-one,0.0,54.4,45.4,83.7,116.0
O=C1C=CCCC1,2-cyclohexen-1-one,0.0,54.4,45.4,83.7,116.0
O=C1C=CCCC1,2-cyclohexen-1-one,0.0,54.4,45.4,83.7,116.0
O=C1C=CCCC1,2-cyclohexen-1-one,0.0,54.4,45.4,83.7,116.0
O=C1C=CCCC1,2-cyclohexen-1-one,0.0,54.4,45.4,83.7,116.0
O=C1C=CCCC1,2-cyclohexen-1-one,0.0,54.4,45.4,83.7,116.0
O=C1C=CCCC1,2-cyclohexen-1-one,0.0,54.4,45.4,83.7,116.0
O=C1C=CCCC1,2-cyclohexen-1-one,0.0,54.4,45.4,83.7,116.0
O=C1C=CCCC1,2-cyclohexen-1-one,0.0,54.4,45.4,83.7,116.0
Cc1ccc(C)n1C,"1,2,5-trimethylpyrrole",0.0,36.9,12.6,22.3,15.6
Cc1ccc(C)n1C,"1,2,5-trimethylpyrrole",0.0,36.9,12.6,22.3,15.6
Cc1ccc(C)n1C,"1,2,5-trimethylpyrrole",0.0,36.9,12.6,22.3,15.6
Cc1ccc(C)n1C,"1,2,5-trimethylpyrrole",0.0,36.9,12.6,22.3,15.6
Cc1ccc(C)n1C,"1,2,5-trimethylpyrrole",0.0,36.9,12.6,22.3,15.6
Cc1ccc(C)n1C,"1,2,5-trimethylpyrrole",0.0,36.9,12.6,22.3,15.6
Cc1ccc(C)n1C,"1,2,5-trimethylpyrrole",0.0,36.9,12.6,22.3,15.6
Cc1ccc(C)n1C,"1,2,5-trimethylpyrrole",0.0,36.9,12.6,22.3,15.6
Cc1ccc(C)n1C,"1,2,5-trimethylpyrrole",0.0,36.9,12.6,22.3,15.6
Cc1ccc(C)n1C,"1,2,5-trimethylpyrrole",0.0,36.9,12.6,22.3,15.6
CN1C(=O)C=CC1=O,n-methylmaleimide,0.0,68.3,30.7,72.3,56.2
CN1C(=O)C=CC1=O,n-methylmaleimide,0.0,68.3,30.7,72.3,56.2
CN1C(=O)C=CC1=O,n-methylmaleimide,0.0,68.3,30.7,72.3,56.2
CN1C(=O)C=CC1=O,n-methylmaleimide,0.0,68.3,30.7,72.3,56.2
CN1C(=O)C=CC1=O,n-methylmaleimide,0.0,68.3,30.7,72.3,56.2
CN1C(=O)C=CC1=O,n-methylmaleimide,0.0,68.3,30.7,72.3,56.2
CN1C(=O)C=CC1=O,n-methylmaleimide,0.0,68.3,30.7,72.3,56.2
CN1C(=O)C=CC1=O,n-methylmaleimide,0.0,68.3,30.7,72.3,56.2
CN1C(=O)C=CC1=O,n-methylmaleimide,0.0,68.3,30.7,72.3,56.2
CN1C(=O)C=CC1=O,n-methylmaleimide,0.0,68.3,30.7,72.3,56.2
CCC1CCCC1C,cis-1-ethyl-2-methylcyclopentane,0.0,8.691208,-0.195185,0.778916,-0.042856
CCC1CCCC1C,cis-1-ethyl-2-methylcyclopentane,0.0,8.691208,-0.195185,0.778916,-0.042856
CCC1CCCC1C,cis-1-ethyl-2-methylcyclopentane,0.0,8.691208,-0.195185,0.778916,-0.042856
CCC1CCCC1C,cis-1-ethyl-2-methylcyclopentane,0.0,8.691208,-0.195185,0.778916,-0.042856
CCC1CCCC1C,cis-1-ethyl-2-methylcyclopentane,0.0,8.691208,-0.195185,0.778916,-0.042856
CCC1CCCC1C,cis-1-ethyl-2-methylcyclopentane,0.0,8.691208,-0.195185,0.778916,-0.042856
CCC1CCCC1C,cis-1-ethyl-2-methylcyclopentane,0.0,8.691208,-0.195185,0.778916,-0.042856
CCC1CCCC1C,cis-1-ethyl-2-methylcyclopentane,0.0,8.691208,-0.195185,0.778916,-0.042856
CCC1CCCC1C,cis-1-ethyl-2-methylcyclopentane,0.0,8.691208,-0.195185,0.778916,-0.042856
CCC1CCCC1C,cis-1-ethyl-2-methylcyclopentane,0.0,8.691208,-0.195185,0.778916,-0.042856
Cc1ccccn1=O,2-methylpyridine1-oxide,0.0,68.7,55.8,125.0,176.0
Cc1ccccn1=O,2-methylpyridine1-oxide,0.0,68.7,55.8,125.0,176.0
Cc1ccccn1=O,2-methylpyridine1-oxide,0.0,68.7,55.8,125.0,176.0
Cc1ccccn1=O,2-methylpyridine1-oxide,0.0,68.7,55.8,125.0,176.0
Cc1ccccn1=O,2-methylpyridine1-oxide,0.0,68.7,55.8,125.0,176.0
Cc1ccccn1=O,2-methylpyridine1-oxide,0.0,68.7,55.8,125.0,176.0
Cc1ccccn1=O,2-methylpyridine1-oxide,0.0,68.7,55.8,125.0,176.0
Cc1ccccn1=O,2-methylpyridine1-oxide,0.0,68.7,55.8,125.0,176.0
Cc1ccccn1=O,2-methylpyridine1-oxide,0.0,68.7,55.8,125.0,176.0
Cc1ccccn1=O,2-methylpyridine1-oxide,0.0,68.7,55.8,125.0,176.0
CN1CCCCC1=O,1-methylpiperidin-2-one,0.0,63.1,71.2,132.0,215.0
CN1CCCCC1=O,1-methylpiperidin-2-one,0.0,63.1,71.2,132.0,215.0
CN1CCCCC1=O,1-methylpiperidin-2-one,0.0,63.1,71.2,132.0,215.0
CN1CCCCC1=O,1-methylpiperidin-2-one,0.0,63.1,71.2,132.0,215.0
CN1CCCCC1=O,1-methylpiperidin-2-one,0.0,63.1,71.2,132.0,215.0
CN1CCCCC1=O,1-methylpiperidin-2-one,0.0,63.1,71.2,132.0,215.0
CN1CCCCC1=O,1-methylpiperidin-2-one,0.0,63.1,71.2,132.0,215.0
CN1CCCCC1=O,1-methylpiperidin-2-one,0.0,63.1,71.2,132.0,215.0
CN1CCCCC1=O,1-methylpiperidin-2-one,0.0,63.1,71.2,132.0,215.0
CN1CCCCC1=O,1-methylpiperidin-2-one,0.0,63.1,71.2,132.0,215.0
COc1ncccn1,2-methoxypyrimidine,0.0,59.4,36.9,80.9,98.9
COc1ncccn1,2-methoxypyrimidine,0.0,59.4,36.9,80.9,98.9
COc1ncccn1,2-methoxypyrimidine,0.0,59.4,36.9,80.9,98.9
COc1ncccn1,2-methoxypyrimidine,0.0,59.4,36.9,80.9,98.9
COc1ncccn1,2-methoxypyrimidine,0.0,59.4,36.9,80.9,98.9
COc1ncccn1,2-methoxypyrimidine,0.0,59.4,36.9,80.9,98.9
COc1ncccn1,2-methoxypyrimidine,0.0,59.4,36.9,80.9,98.9
COc1ncccn1,2-methoxypyrimidine,0.0,59.4,36.9,80.9,98.9
COc1ncccn1,2-methoxypyrimidine,0.0,59.4,36.9,80.9,98.9
COc1ncccn1,2-methoxypyrimidine,0.0,59.4,36.9,80.9,98.9
C(C1)C2CCC1C=C2,"bicyclo(2,2,2)oct-2-ene",0.0,14.3,3.159608,5.071522,3.028706
C(C1)C2CCC1C=C2,"bicyclo(2,2,2)oct-2-ene",0.0,14.3,3.159608,5.071522,3.028706
C(C1)C2CCC1C=C2,"bicyclo(2,2,2)oct-2-ene",0.0,14.3,3.159608,5.071522,3.028706
C(C1)C2CCC1C=C2,"bicyclo(2,2,2)oct-2-ene",0.0,14.3,3.159608,5.071522,3.028706
C(C1)C2CCC1C=C2,"bicyclo(2,2,2)oct-2-ene",0.0,14.3,3.159608,5.071522,3.028706
C(C1)C2CCC1C=C2,"bicyclo(2,2,2)oct-2-ene",0.0,14.3,3.159608,5.071522,3.028706
C(C1)C2CCC1C=C2,"bicyclo(2,2,2)oct-2-ene",0.0,14.3,3.159608,5.071522,3.028706
C(C1)C2CCC1C=C2,"bicyclo(2,2,2)oct-2-ene",0.0,14.3,3.159608,5.071522,3.028706
C(C1)C2CCC1C=C2,"bicyclo(2,2,2)oct-2-ene",0.0,14.3,3.159608,5.071522,3.028706
C(C1)C2CCC1C=C2,"bicyclo(2,2,2)oct-2-ene",0.0,14.3,3.159608,5.071522,3.028706
C1CCC=CCCC1,cyclooctene,0.0,14.3,3.246612,4.803745,3.019741
C1CCC=CCCC1,cyclooctene,0.0,14.3,3.246612,4.803745,3.019741
C1CCC=CCCC1,cyclooctene,0.0,14.3,3.246612,4.803745,3.019741
C1CCC=CCCC1,cyclooctene,0.0,14.3,3.246612,4.803745,3.019741
C1CCC=CCCC1,cyclooctene,0.0,14.3,3.246612,4.803745,3.019741
C1CCC=CCCC1,cyclooctene,0.0,14.3,3.246612,4.803745,3.019741
C1CCC=CCCC1,cyclooctene,0.0,14.3,3.246612,4.803745,3.019741
C1CCC=CCCC1,cyclooctene,0.0,14.3,3.246612,4.803745,3.019741
C1CCC=CCCC1,cyclooctene,0.0,14.3,3.246612,4.803745,3.019741
C1CCC=CCCC1,cyclooctene,0.0,14.3,3.246612,4.803745,3.019741
CC(=O)c1cccn1C,1-methyl-2-acetylpyrrole,0.0,59.1,32.5,74.8,87.5
CC(=O)c1cccn1C,1-methyl-2-acetylpyrrole,0.0,59.1,32.5,74.8,87.5
CC(=O)c1cccn1C,1-methyl-2-acetylpyrrole,0.0,59.1,32.5,74.8,87.5
CC(=O)c1cccn1C,1-methyl-2-acetylpyrrole,0.0,59.1,32.5,74.8,87.5
CC(=O)c1cccn1C,1-methyl-2-acetylpyrrole,0.0,59.1,32.5,74.8,87.5
CC(=O)c1cccn1C,1-methyl-2-acetylpyrrole,0.0,59.1,32.5,74.8,87.5
CC(=O)c1cccn1C,1-methyl-2-acetylpyrrole,0.0,59.1,32.5,74.8,87.5
CC(=O)c1cccn1C,1-methyl-2-acetylpyrrole,0.0,59.1,32.5,74.8,87.5
CC(=O)c1cccn1C,1-methyl-2-acetylpyrrole,0.0,59.1,32.5,74.8,87.5
CC(=O)c1cccn1C,1-methyl-2-acetylpyrrole,0.0,59.1,32.5,74.8,87.5
Cc1n[nH]c(=O)[nH]c1=O,6-azathymine,0.0,117.0,0.405594,212.0,-64.5
Cc1n[nH]c(=O)[nH]c1=O,6-azathymine,0.0,117.0,0.405594,212.0,-64.5
Cc1n[nH]c(=O)[nH]c1=O,6-azathymine,0.0,117.0,0.405594,212.0,-64.5
Cc1n[nH]c(=O)[nH]c1=O,6-azathymine,0.0,117.0,0.405594,212.0,-64.5
Cc1n[nH]c(=O)[nH]c1=O,6-azathymine,0.0,117.0,0.405594,212.0,-64.5
Cc1n[nH]c(=O)[nH]c1=O,6-azathymine,0.0,117.0,0.405594,212.0,-64.5
Cc1n[nH]c(=O)[nH]c1=O,6-azathymine,0.0,117.0,0.405594,212.0,-64.5
Cc1n[nH]c(=O)[nH]c1=O,6-azathymine,0.0,117.0,0.405594,212.0,-64.5
Cc1n[nH]c(=O)[nH]c1=O,6-azathymine,0.0,117.0,0.405594,212.0,-64.5
Cc1n[nH]c(=O)[nH]c1=O,6-azathymine,0.0,117.0,0.405594,212.0,-64.5
CC1CCCCCC1=O,2-methylcycloheptanone,0.0,45.4,39.1,64.7,89.0
CC1CCCCCC1=O,2-methylcycloheptanone,0.0,45.4,39.1,64.7,89.0
CC1CCCCCC1=O,2-methylcycloheptanone,0.0,45.4,39.1,64.7,89.0
CC1CCCCCC1=O,2-methylcycloheptanone,0.0,45.4,39.1,64.7,89.0
CC1CCCCCC1=O,2-methylcycloheptanone,0.0,45.4,39.1,64.7,89.0
CC1CCCCCC1=O,2-methylcycloheptanone,0.0,45.4,39.1,64.7,89.0
CC1CCCCCC1=O,2-methylcycloheptanone,0.0,45.4,39.1,64.7,89.0
CC1CCCCCC1=O,2-methylcycloheptanone,0.0,45.4,39.1,64.7,89.0
CC1CCCCCC1=O,2-methylcycloheptanone,0.0,45.4,39.1,64.7,89.0
CC1CCCCCC1=O,2-methylcycloheptanone,0.0,45.4,39.1,64.7,89.0
CC(=O)C1=CCCCC1,1-(1-cyclohexen-1-yl)ethanone,0.0,48.8,40.2,71.1,97.1
CC(=O)C1=CCCCC1,1-(1-cyclohexen-1-yl)ethanone,0.0,48.8,40.2,71.1,97.1
CC(=O)C1=CCCCC1,1-(1-cyclohexen-1-yl)ethanone,0.0,48.8,40.2,71.1,97.1
CC(=O)C1=CCCCC1,1-(1-cyclohexen-1-yl)ethanone,0.0,48.8,40.2,71.1,97.1
CC(=O)C1=CCCCC1,1-(1-cyclohexen-1-yl)ethanone,0.0,48.8,40.2,71.1,97.1
CC(=O)C1=CCCCC1,1-(1-cyclohexen-1-yl)ethanone,0.0,48.8,40.2,71.1,97.1
CC(=O)C1=CCCCC1,1-(1-cyclohexen-1-yl)ethanone,0.0,48.8,40.2,71.1,97.1
CC(=O)C1=CCCCC1,1-(1-cyclohexen-1-yl)ethanone,0.0,48.8,40.2,71.1,97.1
CC(=O)C1=CCCCC1,1-(1-cyclohexen-1-yl)ethanone,0.0,48.8,40.2,71.1,97.1
CC(=O)C1=CCCCC1,1-(1-cyclohexen-1-yl)ethanone,0.0,48.8,40.2,71.1,97.1
CNc1ccc(Cl)cc1,4-chlor-n-methylanilin,0.0,46.3,-12.2,33.0,-22.9
CNc1ccc(Cl)cc1,4-chlor-n-methylanilin,0.0,46.3,-12.2,33.0,-22.9
CNc1ccc(Cl)cc1,4-chlor-n-methylanilin,0.0,46.3,-12.2,33.0,-22.9
CNc1ccc(Cl)cc1,4-chlor-n-methylanilin,0.0,46.3,-12.2,33.0,-22.9
CNc1ccc(Cl)cc1,4-chlor-n-methylanilin,0.0,46.3,-12.2,33.0,-22.9
CNc1ccc(Cl)cc1,4-chlor-n-methylanilin,0.0,46.3,-12.2,33.0,-22.9
CNc1ccc(Cl)cc1,4-chlor-n-methylanilin,0.0,46.3,-12.2,33.0,-22.9
CNc1ccc(Cl)cc1,4-chlor-n-methylanilin,0.0,46.3,-12.2,33.0,-22.9
CNc1ccc(Cl)cc1,4-chlor-n-methylanilin,0.0,46.3,-12.2,33.0,-22.9
CNc1ccc(Cl)cc1,4-chlor-n-methylanilin,0.0,46.3,-12.2,33.0,-22.9
CC1(C)C(C(C)(C)C1=O)=O,"2,2,4,4-tetramethyl-1,3-cyclobutanedione",0.0,63.9,36.4,63.1,63.8
CC1(C)C(C(C)(C)C1=O)=O,"2,2,4,4-tetramethyl-1,3-cyclobutanedione",0.0,63.9,36.4,63.1,63.8
CC1(C)C(C(C)(C)C1=O)=O,"2,2,4,4-tetramethyl-1,3-cyclobutanedione",0.0,63.9,36.4,63.1,63.8
CC1(C)C(C(C)(C)C1=O)=O,"2,2,4,4-tetramethyl-1,3-cyclobutanedione",0.0,63.9,36.4,63.1,63.8
CC1(C)C(C(C)(C)C1=O)=O,"2,2,4,4-tetramethyl-1,3-cyclobutanedione",0.0,63.9,36.4,63.1,63.8
CC1(C)C(C(C)(C)C1=O)=O,"2,2,4,4-tetramethyl-1,3-cyclobutanedione",0.0,63.9,36.4,63.1,63.8
CC1(C)C(C(C)(C)C1=O)=O,"2,2,4,4-tetramethyl-1,3-cyclobutanedione",0.0,63.9,36.4,63.1,63.8
CC1(C)C(C(C)(C)C1=O)=O,"2,2,4,4-tetramethyl-1,3-cyclobutanedione",0.0,63.9,36.4,63.1,63.8
CC1(C)C(C(C)(C)C1=O)=O,"2,2,4,4-tetramethyl-1,3-cyclobutanedione",0.0,63.9,36.4,63.1,63.8
CC1(C)C(C(C)(C)C1=O)=O,"2,2,4,4-tetramethyl-1,3-cyclobutanedione",0.0,63.9,36.4,63.1,63.8
ClC(=O)c1ccccc1C,2-methylbenzoylchloride,0.0,35.4,1.225693,16.6,2.531706
ClC(=O)c1ccccc1C,2-methylbenzoylchloride,0.0,35.4,1.225693,16.6,2.531706
ClC(=O)c1ccccc1C,2-methylbenzoylchloride,0.0,35.4,1.225693,16.6,2.531706
ClC(=O)c1ccccc1C,2-methylbenzoylchloride,0.0,35.4,1.225693,16.6,2.531706
ClC(=O)c1ccccc1C,2-methylbenzoylchloride,0.0,35.4,1.225693,16.6,2.531706
ClC(=O)c1ccccc1C,2-methylbenzoylchloride,0.0,35.4,1.225693,16.6,2.531706
ClC(=O)c1ccccc1C,2-methylbenzoylchloride,0.0,35.4,1.225693,16.6,2.531706
ClC(=O)c1ccccc1C,2-methylbenzoylchloride,0.0,35.4,1.225693,16.6,2.531706
ClC(=O)c1ccccc1C,2-methylbenzoylchloride,0.0,35.4,1.225693,16.6,2.531706
ClC(=O)c1ccccc1C,2-methylbenzoylchloride,0.0,35.4,1.225693,16.6,2.531706
CCc(cccc1C)c1C,"1-ethyl-2,3-dimethylbenzene",0.0,26.1,2.501109,7.867958,1.977033
CCc(cccc1C)c1C,"1-ethyl-2,3-dimethylbenzene",0.0,26.1,2.501109,7.867958,1.977033
CCc(cccc1C)c1C,"1-ethyl-2,3-dimethylbenzene",0.0,26.1,2.501109,7.867958,1.977033
CCc(cccc1C)c1C,"1-ethyl-2,3-dimethylbenzene",0.0,26.1,2.501109,7.867958,1.977033
CCc(cccc1C)c1C,"1-ethyl-2,3-dimethylbenzene",0.0,26.1,2.501109,7.867958,1.977033
CCc(cccc1C)c1C,"1-ethyl-2,3-dimethylbenzene",0.0,26.1,2.501109,7.867958,1.977033
CCc(cccc1C)c1C,"1-ethyl-2,3-dimethylbenzene",0.0,26.1,2.501109,7.867958,1.977033
CCc(cccc1C)c1C,"1-ethyl-2,3-dimethylbenzene",0.0,26.1,2.501109,7.867958,1.977033
